"","year","Democrat_Alabama","Republican_Alabama","Democrat_Alaska","Republican_Alaska","Democrat_Arizona","Republican_Arizona","Democrat_Arkansas","Republican_Arkansas","Democrat_California","Republican_California","Democrat_Colorado","Republican_Colorado","Democrat_Connecticut","Republican_Connecticut","Democrat_Delaware","Republican_Delaware","Democrat_District Of Columbia","Republican_District Of Columbia","Democrat_Florida","Republican_Florida","Democrat_Georgia","Republican_Georgia","Democrat_Hawaii","Republican_Hawaii","Democrat_Idaho","Republican_Idaho","Democrat_Illinois","Republican_Illinois","Democrat_Indiana","Republican_Indiana","Republican_Iowa","Democrat_Iowa","Republican_Kansas","Democrat_Kansas","Republican_Kentucky","Democrat_Kentucky","Democrat_Louisiana","Republican_Louisiana","Democrat_Maine","Republican_Maine","Republican_Maryland","Democrat_Maryland","Democrat_Massachusetts","Republican_Massachusetts","Democrat_Michigan","Republican_Michigan","Republican_Minnesota","Democrat_Minnesota","Democrat_Mississippi","Republican_Mississippi","Republican_Missouri","Democrat_Missouri","Republican_Montana","Democrat_Montana","Republican_Nebraska","Democrat_Nebraska","Republican_Nevada","Democrat_Nevada","Republican_New Hampshire","Democrat_New Hampshire","Republican_New Jersey","Democrat_New Jersey","Democrat_New Mexico","Republican_New Mexico","Democrat_New York","Republican_New York","Republican_North Carolina","Democrat_North Carolina","Republican_North Dakota","Democrat_North Dakota","Republican_Ohio","Democrat_Ohio","Republican_Oklahoma","Democrat_Oklahoma","Republican_Oregon","Democrat_Oregon","Republican_Pennsylvania","Democrat_Pennsylvania","Democrat_Rhode Island","Republican_Rhode Island","Republican_South Carolina","Democrat_South Carolina","Republican_South Dakota","Democrat_South Dakota","Republican_Tennessee","Democrat_Tennessee","Republican_Texas","Democrat_Texas","Democrat_Utah","Republican_Utah","Democrat_Vermont","Republican_Vermont","Democrat_Virginia","Republican_Virginia","Democrat_Washington","Republican_Washington","Democrat_West Virginia","Republican_West Virginia","Democrat_Wisconsin","Republican_Wisconsin","Democrat_Wyoming","Republican_Wyoming","dem_tpv","rep_tpv"
"9",1988,40.2544316019111,59.7455683980889,37.8366825657466,62.1633174342534,39.2565084690075,60.7434915309925,42.8083572868849,57.1916427131151,48.1926894636241,51.8073105363759,46.0461756185029,53.9538243814971,47.418849543567,52.581150456433,43.7588104041307,56.2411895958693,85.2457526056568,14.7542473943432,38.7479283541484,61.2520716458516,39.7963836552397,60.2036163447603,54.8062759801589,45.1937240198411,36.712177149367,63.287822850633,48.9507230036411,51.0492769963589,39.874008875068,60.125991124932,44.8515188599175,55.1484811400825,56.7275017021865,43.2724982978135,55.8537678117885,44.1462321882115,44.8087076760503,55.1912923239497,44.2289812965317,55.7710187034683,51.464430231117,48.535569768883,53.982588933187,46.017411066813,46.0219500399449,53.9780499600551,46.449140074756,53.550859925244,39.4789170448172,60.5210829551828,51.9969116809772,48.0030883190228,52.9881897213843,47.0118102786157,60.5540854941714,39.4459145058286,60.8185891645857,39.1814108354143,63.2336327271339,36.7663672728661,56.9011576135352,43.0988423864648,47.4900842595146,52.5099157404854,53.4220526391879,46.5779473608121,58.15753786855,41.84246213145,56.5953557278677,43.4046442721323,55.4740646502507,44.5259353497493,58.3898122724417,41.6101877275583,47.616319202402,52.383680797598,51.1695469953377,48.8304530046623,55.8778705533106,44.1221294466894,62.0721455644183,37.9278544355817,53.1923788085859,46.8076211914141,58.2186405019708,41.7813594980292,56.3463329311373,43.6536670688627,32.6121251680993,67.3878748319007,48.2182869232755,51.7817130767245,39.6410539424176,60.3589460575824,50.8077117545858,49.1922882454142,52.3768931976206,47.6231068023794,51.823466294561,48.176533705439,38.5751235774227,61.4248764225773,46.1150353178608,53.8849646821393
"10",1984,38.7366046486817,61.2633953513183,30.9440873522836,69.0559126477164,32.883272429994,67.116727570006,38.7724118980559,61.2275881019441,41.7754651778023,58.2245348221977,35.6342301643494,64.3657698356506,39.000831236982,60.999168763018,40.0463273008044,59.9536726991956,86.1477339471008,13.8522660528992,34.6675867864545,65.3324132135455,39.8021798518602,60.1978201481398,44.2962757823506,55.7037242176494,26.724428802585,73.275571197415,43.5267466927792,56.4732533072208,37.9265708783163,62.0734291216837,53.7238253300201,46.2761746699799,67.0294771115697,32.9705228884303,60.364182389452,39.635817610548,38.5808388374578,61.4191611625422,38.9308820993984,61.0691179006016,52.7575271921446,47.2424728078554,48.6016697627406,51.3983302372594,40.4536750018314,59.5463249981686,49.909109231805,50.090890768195,37.6849649410584,62.3150350589416,60.024750667877,39.975249332123,61.301398763687,38.698601236313,71.004753673293,28.995246326707,67.3156815547829,32.6843184452171,68.9344522544057,31.0655477455943,60.5213910814963,39.4786089185037,39.6504018708118,60.3495981291882,47.0582821297111,52.9417178702889,62.0278629498869,37.9721370501131,65.7345823831477,34.2654176168523,59.4706837190683,40.5293162809317,69.109825847699,30.890174152301,56.1047113393374,43.8952886606626,53.7007314771216,46.2992685228784,48.1702697550747,51.8297302449253,64.1187794141238,35.8812205858762,63.2995132435679,36.7004867564321,58.181848094453,41.818151905547,63.7863051730134,36.2136948269866,24.8799789903183,75.1200210096818,41.3350892722209,58.6649107277791,37.3243120607802,62.6756879392198,43.1536489836337,56.8463510163663,44.7275656754016,55.2724343245984,45.3779842903783,54.6220157096217,28.5996002379281,71.4003997620719,40.8450704225352,59.1549295774648
"11",1980,49.3236616929605,50.6763383070395,32.7008143551589,67.2991856448411,31.7879131676649,68.2120868323351,49.6802940570765,50.3197059429235,40.5333754407905,59.4666245592095,36.0696597871354,63.9303402128646,44.4428036772874,55.5571963227126,48.7332147498226,51.2667852501774,84.8167300578336,15.1832699421664,40.9492370528031,59.0507629471969,57.6623996924517,42.3376003075483,51.0840592350869,48.9159407649131,27.4867732126688,72.5132267873312,45.660337617889,54.339662382111,40.2026713298502,59.7973286701498,57.0631502712084,42.9368497287916,63.4754894385203,36.5245105614797,50.7127456012696,49.2872543987304,47.1891140114007,52.8108859885993,48.0905165659766,51.9094834340234,48.3808619337815,51.6191380662185,49.9093269831437,50.0906730168563,46.4535891032016,53.5464108967984,47.7863854428132,52.2136145571868,49.3216677964544,50.6783322035456,53.5654143414434,46.4345856585566,63.6652444542953,36.3347555457047,71.5824451282191,28.4175548717809,69.9273286630008,30.0726713369992,67.067692372848,32.932307627152,57.4091445146313,42.5908554853687,40.091733256889,59.908266743111,50.844863803542,49.155136196458,51.0996826297446,48.9003173702554,70.9807097521291,29.0192902478709,55.7354850100746,44.2645149899254,63.3721332803691,36.6278667196309,55.5525938435736,44.4474061564264,53.8616358671166,46.1383641328834,56.1660554745352,43.8339445254648,50.6372932701785,49.3627067298215,65.6334588580997,34.3665411419003,50.1499224604854,49.8500775395146,57.1673407938155,42.8326592061845,22.0348149579841,77.9651850420159,46.4106920376034,53.5893079623966,43.1841394708755,56.8158605291245,42.9046539051112,57.0953460948888,52.3697817201298,47.6302182798702,47.4096914214397,52.5903085785603,30.8673740218701,69.1326259781299,44.8577680525164,55.1422319474836
"12",1976,56.666723977855,43.333276022145,38.1081712264192,61.8918287735808,41.3866969831038,58.6133030168962,65.0488514781992,34.9511485218008,49.0821726931818,50.9178273068182,44.0924561683854,55.9075438316146,47.3899832937865,52.6100167062135,52.7301380893124,47.2698619106876,83.1777223868526,16.8222776131474,52.6802018720792,47.3197981279208,66.9382948593174,33.0617051406826,51.2826312382994,48.7173687617006,38.267009374055,61.732990625945,48.9971662563606,51.0028337436394,46.1512221923052,53.8487778076948,50.5161658531524,49.4838341468476,53.8755407625381,46.1244592374619,46.3459713533565,53.6540286466435,52.9595751478807,47.0404248521193,49.5688211029046,50.4311788970954,46.9645800765636,53.0354199234364,58.1146221711059,41.8853778288941,47.25622595013,52.74377404987,43.3580180280289,56.6419819719711,50.9678885287533,49.0321114712467,48.1580928742412,51.8419071257588,53.7843461459862,46.2156538540138,60.6264514473968,39.3735485526032,52.2693959288162,47.7306040711838,55.7392529528149,44.2607470471851,51.1006684739507,48.8993315260493,48.7552324834512,51.2447675165488,53.4451946087019,46.5548053912981,44.446707501535,55.553292498465,53.0380105051732,46.9619894948268,49.8836454033514,50.1163545966486,50.6152205166257,49.3847794833743,50.0871731769203,49.9128268230797,48.6428609078264,51.3571390921736,55.672377318806,44.327622681194,43.4338909550841,56.5661090449159,50.7430343668048,49.2569656331952,43.4270554194683,56.5729445805317,48.4014967716229,51.5985032283771,35.0199416174056,64.9800583825944,43.661363189943,56.338636810057,49.3135811445363,50.6864188554637,47.9797064322048,52.0202935677952,58.0695186453323,41.9304813546677,50.8616436674997,49.1383563325003,40.1655953948218,59.8344046051782,51.0204081632653,48.9795918367347
"13",1972,26.0670397636421,73.9329602363579,37.3284569047511,62.6715430952489,33.0156048371004,66.9843951628996,30.8537966338323,69.1462033661677,43.0288626696177,56.9711373303823,35.5900596331413,64.4099403668587,40.6582636846108,59.3417363153892,39.66772696011,60.33227303989,78.3694497491603,21.6305502508397,27.8785547130374,72.1214452869626,24.7244081040114,75.2755918959886,37.5208122127915,62.4791877872085,28.8447949751972,71.1552050248028,40.6978740021325,59.3021259978675,33.5222891184366,66.4777108815634,58.7324821005761,41.2675178994239,69.6340519425367,30.3659480574633,64.5707112890832,35.4292887109168,30.2684077263415,69.7315922736585,38.5054742687787,61.4945257312213,62.1162232245713,37.8837767754287,54.5091298517805,45.4908701482195,42.6591187306279,57.3408812693721,52.8202444409816,47.1797555590184,20.0633954047035,79.9366045952965,62.2943351169633,37.7056648830367,60.4840008810775,39.5159991189225,70.5024735853018,29.4975264146982,63.6807763828219,36.3192236171781,64.7336586311444,35.2663413688556,62.6079268911186,37.3920731088814,37.4536090684648,62.5463909315352,41.3093645985883,58.6906354014117,70.6275601000004,29.3724398999996,63.4293042081219,36.5706957918781,61.0347497797894,38.9652502202106,75.4369034320176,24.5630965679824,55.3400663599584,44.6599336400416,60.1692972936549,39.8307027063451,46.8992453521208,53.1007546478792,71.6533098096891,28.3466901903109,54.3291745670173,45.6708254329827,69.4736167595092,30.5263832404908,66.5731684962326,33.4268315037674,28.0676643099881,71.9323356900119,36.7865834246154,63.2134165753846,30.7477336098306,69.2522663901694,40.4373202112604,59.5626797887396,36.3897381817132,63.6102618182868,45.0195709722806,54.9804290277194,30.6293242739363,69.3706757260637,38.1873727087576,61.8126272912424
"14",1968,57.2279055143784,42.7720944856216,48.500910821657,51.499089178343,38.9982503687948,61.0017496312052,49.4436615387084,50.5563384612916,48.3362142508725,51.6637857491275,45.018864528642,54.981135471358,52.7514635715389,47.2485364284611,47.977494244465,52.022505755535,81.8194608917914,18.1805391082086,43.2843991870033,56.7156008129967,46.8042169138382,53.1957830861618,60.7194875165951,39.2805124834049,35.0582386252072,64.9417613747928,48.3988945064144,51.6011054935856,43.0322787835335,56.9677212164665,56.4978257992982,43.5021742007018,61.2373508002098,38.7626491997902,53.7717221426312,46.2282778573688,54.5913779423433,45.4086220576567,56.2160148590409,43.7839851409591,49.0383932670962,50.9616067329038,65.705602080801,34.294397919199,53.7522939711116,46.2477060288884,43.4351920790355,56.5648079209645,62.9887941127279,37.0112058872721,50.6389019169552,49.3610980830448,54.8859072076916,45.1140927923084,65.28406515336,34.71593484664,54.7052755893741,45.2947244106259,54.2582629285584,45.7417370714416,51.182794121111,48.817205878889,43.3931674967392,56.6068325032608,52.9009918260705,47.0990081739295,57.4717425467674,42.5282574532326,59.4029249736547,40.5970750263453,51.2949364188338,48.7050635811662,59.8514683471861,40.1485316528139,53.2299664146571,46.7700335853429,48.0527527565732,51.9472472434268,66.8293225112978,33.1706774887022,56.2646717513974,43.7353282486026,55.9392079562763,44.0607920437237,57.3655812824326,42.6344187175674,49.2191283098858,50.7808716901142,39.6226033338982,60.3773966661018,45.210010489263,54.789989510737,42.8376517614888,57.1623482385112,51.142628722665,48.857371277335,54.8805391654906,45.1194608345094,48.0371772920341,51.9628227079659,38.9086993970715,61.0913006029285,49.5934959349593,50.4065040650407
"15",1964,0,100,65.9079082353291,34.0920917646709,49.5021736957825,50.4978263042175,56.3621491010133,43.6378508989867,59.1672936476251,40.8327063523749,61.5980258569264,38.4019741430736,67.8791388892312,32.1208611107688,61.1130479823889,38.8869520176111,85.4977668343429,14.5022331656571,51.1485423684578,48.8514576315422,45.8728989650974,54.1271010349026,78.7611387989637,21.2388612010363,50.9168242289137,49.0831757710863,59.4719207515386,40.5280792484614,56.2376138707356,43.7623861292644,37.9932632818408,62.0067367181592,45.4474275429193,54.5525724570807,35.7725035391067,64.2274964608933,43.1854315497276,56.8145684502724,68.8420196081005,31.1579803918995,34.5299698049188,65.4700301950812,76.4686670242352,23.5313329757648,66.8367447486789,33.1632552513211,36.0875220297909,63.9124779702091,12.860445904396,87.139554095604,35.9504125412087,64.0495874587913,40.7648641435671,59.2351358564329,47.3928107998918,52.6071892001082,41.4182658583949,58.5817341416051,36.109520189661,63.890479810339,34.0398458209989,65.960154179001,59.5409000935999,40.4590999064001,68.6509942061407,31.3490057938593,43.8492248679458,56.1507751320542,41.9421607730502,58.0578392269498,37.0570009644271,62.942999035573,44.2536667599644,55.7463332400356,36.0781376786817,63.9218623213183,34.8343913794478,65.1656086205522,80.8717743630761,19.1282256369239,58.8945551007341,41.1054448992659,44.3875845222743,55.6124154777257,44.4933701193798,55.5066298806202,36.5620533757782,63.4379466242218,54.8644800279783,45.1355199720217,66.3075139971423,33.6924860028577,53.6899204519652,46.3100795480348,62.3781540767544,37.6218459232456,67.9368466239079,32.0631533760921,62.1950490224812,37.8049509775188,56.5584797780207,43.4415202219793,61.3453815261044,38.6546184738956
"16",1960,57.2195137735401,42.7804862264599,49.058622165169,50.941377834831,44.4148815894599,55.5851184105401,53.821857707411,46.178142292589,49.7252931566124,50.2747068433876,45.1142151893034,54.8857848106966,53.7306561296886,46.2693438703114,50.8208182156836,49.1791817843164,NA,NA,48.4854058086643,51.5145941913357,62.5605980003001,37.4394019996999,50.031130721962,49.968869278038,46.2150108171077,53.7849891828923,50.0933042950312,49.9066957049688,44.764646214908,55.235353785092,56.7487544640543,43.2512455359457,60.7204383753638,39.2795616246362,53.5906949278855,46.4093050721145,63.8143310789746,36.1856689210254,42.952388404024,57.047611595976,46.3864931501138,53.6135068498862,60.3579493523339,39.6420506476661,51.0103857759644,48.9896142240356,49.2841295108489,50.7158704891511,59.5647609153323,40.4352390846677,49.7420418088711,50.2579581911289,51.2557275631297,48.7442724368703,62.0708046876911,37.9291953123089,48.8379464327333,51.1620535672667,53.4177934210393,46.5822065789607,49.5981611931871,50.4018388068129,50.3702866735537,49.6297133264463,52.6363347013896,47.3636652986104,47.8913540987727,52.1086459012273,55.4527388571654,44.5472611428346,53.2841453783033,46.7158546216967,59.0199856059348,40.9800143940652,52.6215340016661,47.3784659983339,48.835864104152,51.164135895848,63.6277106235236,36.3722893764764,48.7624357684639,51.2375642315361,58.2135620760424,41.7864379239576,53.6185852046665,46.3814147953335,48.9895263048211,51.0104736951789,45.1799075836405,54.8200924163595,41.3502513193519,58.6497486806481,47.2488680938074,52.7511319061926,48.7800867837512,51.2199132162488,52.7328741043304,47.2671258956696,48.1352622857739,51.8647377142261,44.9851543521189,55.0148456478811,50.1008064516129,49.8991935483871
"17",1956,58.9342297990926,41.0657702009074,NA,NA,38.9415945078828,61.0584054921172,53.3774314002262,46.6225685997738,44.4240549814301,55.5759450185699,40.0921218085397,59.9078781914603,36.2676333761894,63.7323666238106,44.7497718027023,55.2502281972977,NA,NA,42.7292700716942,57.2707299283058,67.061449252447,32.938550747553,NA,NA,38.8012329254124,61.1987670745876,40.3655005024995,59.6344994975005,39.8586681676437,60.1413318323563,59.2331718174397,40.7668281825603,65.672067145894,34.327932854106,54.5648908829966,45.4351091170034,42.5770997375328,57.4229002624672,29.1345612528646,70.8654387471354,60.0351155305245,39.9648844694755,40.4969362177205,59.5030637822795,44.2452607656631,55.7547392343369,53.8066630910357,46.1933369089643,70.4239629988839,29.5760370011161,49.8912997213737,50.1087002786263,57.1347968624964,42.8652031375036,65.5144272503756,34.4855727496244,57.9683314544571,42.0316685455429,66.1409681395968,33.8590318604032,65.3951789764207,34.6048210235793,41.9548729467033,58.0451270532967,38.7918025234135,61.2081974765865,49.3364745125224,50.6635254874776,61.8386796471906,38.1613203528094,61.1142098148026,38.8857901851974,55.1310874498167,44.8689125501833,55.2466907831326,44.7533092168674,56.6069654595413,43.3930345404587,41.7405168610636,58.2594831389364,35.6954241955562,64.3045758044438,58.3852009650953,41.6147990349047,50.3145968360733,49.6854031639267,55.6854481940165,44.3145518059835,35.438853875058,64.561146124942,27.8208959127495,72.1791040872505,40.9281907128958,59.0718092871042,45.7396679470226,54.2603320529774,45.9219745050437,54.0780254949563,38.0619766841462,61.9380233158538,39.922015355241,60.077984644759,42.2535211267606,57.7464788732394
"18",1952,64.8293919953995,35.1706080046005,NA,NA,41.6502283455501,58.3497716544499,56.0905181494838,43.9094818505162,42.6515515187032,57.3484484812968,39.2626734006519,60.7373265993481,44.0803689341891,55.9196310658109,48.0550716947178,51.9449283052822,NA,NA,44.9905256495036,55.0094743504964,69.6586774666744,30.3413225333256,NA,NA,34.4761193380423,65.5238806619577,45.0415734134124,54.9584265865876,41.3631205461482,58.6368794538518,64.177547307681,35.822452692319,69.2787079107642,30.7212920892358,49.9646735126035,50.0353264873965,52.9221476427713,47.0778523572287,33.8325373975891,66.1674626024109,55.8164694259137,44.1835305740863,45.6057831933834,54.3942168066166,44.2334552758155,55.7665447241845,55.6410475121913,44.3589524878087,60.4366585881793,39.5633414118207,50.7833494507635,49.2166505492365,59.7078226298998,40.2921773701002,69.1537906374045,30.8462093625955,61.4454313176785,38.5545686823215,60.9221469133541,39.0778530866459,57.5027975143431,42.4972024856569,44.4269250013665,55.5730749986335,43.9906192294744,56.0093807705256,46.0898828154033,53.9101171845967,71.426123112002,28.573876887998,56.7556970761125,43.2443029238875,54.5894345953146,45.4105654046854,60.8647167895585,39.1352832104415,52.9539300026435,47.0460699973565,49.0775611498981,50.9224388501019,49.2784810868813,50.7215189131187,69.2724350370222,30.7275649629778,50.1369321138115,49.8630678861885,53.2249798031568,46.7750201968432,41.0749072989556,58.9250927010444,28.323272708268,71.676727291732,43.4953716444827,56.5046283555173,45.1343099330374,54.8656900669626,51.9236493014694,48.0763506985306,38.8393545491376,61.1606454508624,37.1636132453617,62.8363867546383,44.7129909365559,55.2870090634441
"19",1948,0,100,NA,NA,55.1067990373045,44.8932009626955,74.598989123608,25.401010876392,50.234547131698,49.765452868302,52.7193186614648,47.2806813385352,49.1605026879941,50.8394973120059,49.354080392428,50.645919607572,NA,NA,59.2078409634911,40.7921590365089,76.8540790796078,23.1459209203922,NA,NA,51.4017349342219,48.5982650657781,50.4248425989264,49.5751574010736,49.5934095887316,50.4065904112684,48.6047788366368,51.3952211633632,54.5898332905344,45.4101667094656,42.2307374320207,57.7692625679793,65.2360515021459,34.7639484978541,42.6915887850467,57.3084112149533,50.7132720376375,49.2867279623625,55.8806263275304,44.1193736724696,49.1394157713623,50.8605842286377,41.1035175588972,58.8964824411028,79.3548122978671,20.6451877021329,41.6597661849685,58.3402338150315,44.8339286789813,55.1660713210187,54.1527675231471,45.8472324768529,48.4055533570769,51.5944466429231,52.9010789641247,47.0989210358753,52.2825844262352,47.7174155737648,56.7721931236441,43.2278068763559,49.4577920281668,50.5422079718332,36.0307785776195,63.9692214223805,54.5809216358301,45.4190783641699,49.8774010471024,50.1225989528976,37.252961825058,62.747038174942,51.7614289030277,48.2385710969723,52.049062242535,47.950937757465,58.1579733947979,41.8420266052021,13.529603858424,86.470396141576,52.4257593892537,47.5742406107463,42.870724843445,57.129275156555,26.9102120950393,73.0897879049607,54.5236206512084,45.4763793487916,37.5007202653869,62.4992797346131,53.8508164009698,46.1491835990302,55.2088164363232,44.7911835636768,57.5752006535746,42.4247993464254,52.2753941187254,47.7246058812746,52.1968873690193,47.8031126309807,52.3305084745763,47.6694915254237
